id,age_asvab,hgc_mom,hgc_dad,asvab_general_sci,asvab_arith_reasoning,asvab_word_know,asvab_para_comp,asvab_nmbr_oper,asvab_coding_speed,asvab_autoshop_info,asvab_math_know,asvab_mech_comp,asvab_electr_info,abl_social
4258,16,,12,-1781.8317,-2067.9185,-1891.1747,-1487.8126,12207.252,2447.0964,-1413.1945,-1331.2874,-1555.2991,-1725.5074,1.4990717
4259,16,12,12,319.16833,243.08167,373.82529,792.18738,17250.252,11222.097,130.30553,802.71259,303.70093,-2.507473,.60312837
4260,17,12,,1083,1381,595,1064,24170,11059,-668.5,1834,-45.999992,-102.00002,-.90911782
4261,13,5,12,-964.32458,-1926.6368,-1794.2294,-1201.0493,11972.375,5390.2505,-1823.6216,-820.26422,-1325.3705,-1555.8224,.13636553
4263,17,14,13,761,581,391.00003,716,25236,15095,-827,1273,271,-103.00002,1.4053438
4264,13,14,13,781.67542,526.36322,1753.7706,1461.9507,23379.375,8066.2505,-900.62146,1391.7358,-628.37048,222.17758,-.69862342
4266,14,12,14,1002.5423,287.88937,1295.0704,1148.9406,14549.134,9281.1748,-275.09537,665.95868,392.08966,994.84851,-.14553541
4267,17,12,12,1215,713,465.00003,724,23005,9791,-450.5,1547,259,-289.00003,1.4053438
4268,13,9,13,-1027.3246,-1051.6368,-762.22943,-627.04938,7064.375,3982.2505,-1047.1216,33.735806,-779.37048,-1091.8224,-1.0300881
4269,14,17,,371.5423,-642.11066,76.07048,-31.059404,10557.134,7750.1748,-446.59534,87.958672,-34.910347,-788.15149,1.1832263
4270,17,12,12,-120.99998,-596,-632,-155.99998,8954,2675,-209.49998,54.000027,51.000008,219.99997,
4271,16,12,12,-442.83167,-366.91833,-1089.1747,568.18738,12884.252,8157.0967,-669.69446,327.71262,-397.29907,-87.507469,
4272,17,16,,-785,-788,-161.99998,-321,11627,7608,-1358.5,-36.999973,-1902,-1264,.24811301
4275,13,12,12,403.67542,71.363213,-719.22943,-211.04936,16545.375,5204.2505,-454.62149,110.7358,-195.37048,-938.82239,-.23707607
4279,17,12,14,825,1289,341.00003,952,24830,6408,-373,1884,286,1.9999734,.69608468
4281,14,16,16,-490.4577,294.88937,-562.9295,151.9406,20860.133,12503.175,-440.09534,1602.9586,135.08965,115.84852,.24067187
4282,13,16,18,721.67542,609.36322,450.7706,688.95062,32601.375,12400.251,-507.62149,1251.7358,359.62952,565.17761,.53245896
4284,16,12,14,-927.83167,-733.91833,-1581.1747,-752.81262,15368.252,4211.0967,-812.19446,-872.28741,-168.29907,-1980.5074,1.4990717
4285,16,12,14,-1134.8317,-856.91833,-1520.1747,-846.81262,16242.252,4845.0967,-1790.1945,-850.28741,-1763.2991,-1597.5074,.60312837
4287,13,13,12,67.67543,852.36322,445.7706,1809.9507,23398.375,12926.251,-743.12146,1249.7358,865.62952,-215.82242,-.60821301
4288,15,14,18,1376.2705,1342.2416,843.41681,596.66974,24605.439,7893.6782,-405.99585,697.52783,412.69296,272.77457,-.72106051
4290,17,14,16,405,-90.000008,476.00003,902,15103,10777,-809,1441,74.000008,-431.00003,-1.8050612
4293,17,18,20,1191,705,6.0000157,351,28957,6201,-1218.5,1675,-274,-55.000027,.95737213
4295,13,13,16,1200.6754,1663.3632,893.77057,1119.9507,26721.375,9554.251,176.87852,1869.7358,979.62952,1729.1776,-1.0192362
4296,14,16,16,1422.5424,1635.8894,1027.0704,1713.9406,26021.133,12474.175,-446.09534,2200.9587,327.08966,888.84851,.43154126
4297,17,13,12,-113.99998,568,-274.99997,896,32927,8322,-1071.5,1431,-316,-1093,.69608468
4298,15,13,12,236.27049,429.24158,-66.583176,1677.6698,24276.439,11245.678,-736.49585,1084.5278,118.69297,-1080.2255,-.039342377
4299,16,16,9,334.16833,517.08167,395.82529,459.18738,14449.252,8040.0967,-491.69446,686.71259,-17.299065,-416.50748,1.4990717
4301,16,12,14,478.16833,1179.0817,-136.17473,1076.1874,21251.252,9840.0967,-352.19446,1452.7126,-97.299065,-554.50745,
4304,15,14,,370.27048,507.24158,515.41681,556.66974,26256.439,14944.678,-658.49585,903.52783,-508.30704,-199.22543,-.17202084
4305,13,14,,-2.3245702,405.36322,414.7706,-33.049366,26918.375,6592.2505,-804.12146,1215.7358,-197.37048,-315.82242,-.057706673
4309,15,9,,-1633.7295,-209.75842,-1573.5831,-819.33026,13781.439,8612.6777,-1359.9958,-57.472141,-1232.307,-1499.2255,-.078834578
4310,13,9,,-1358.3246,-705.63678,-1661.2294,-1151.0493,13261.375,3728.2505,-1724.6216,-1165.2642,-1271.3705,-1617.8224,.43958575
4311,16,11,7,-267.83167,350.08167,-1218.1747,-522.81262,23284.252,6402.0967,-571.19446,1008.7126,-28.299065,-261.50748,1.4990717
4312,14,11,7,275.5423,1526.8894,-238.92952,679.94061,22225.133,5426.1748,-567.09534,1282.9586,830.08966,31.848515,-.23486482
4313,13,9,12,-936.32458,-489.63678,-733.22943,-99.049362,20121.375,7651.2505,-1176.6216,66.735802,-289.37048,-1303.8224,-.71974885
4314,15,8,,-761.72949,369.24158,-64.583176,838.66974,20762.439,10782.678,-429.99585,722.52783,262.69296,-1306.2255,1.3540869
4320,13,13,7,-1161.3246,-1412.6368,-332.2294,-1216.0493,10760.375,606.25055,-1269.6216,-185.26419,-2001.3705,-630.82239,-.87961775
4324,13,10,,-38.32457,573.36322,-196.22942,318.95062,22570.375,9755.251,-840.62152,554.73578,-437.37048,-1041.8224,.6506204
4325,14,12,10,-787.4577,972.88934,-518.9295,-524.05939,17055.133,11378.175,-679.59534,647.95868,-712.91034,-623.15149,-.96498299
4326,17,6,6,-541,-667,-999,-728,19439,10901,-1407.5,602,-565,-520,1.4053438
4327,17,12,16,542,1367,529,1321,18335,10618,-311.5,1778,108.00001,-207.00003,
4328,15,12,16,-169.72951,358.24158,-212.58318,-226.33025,11278.439,6857.6782,-697.99585,-148.47214,212.69296,-565.2254,-.056562189
4334,13,10,7,-458.32458,-1232.6368,-1434.2294,-1731.0493,13484.375,5709.2505,-1239.6216,-1260.2642,-1559.3705,-1633.8224,.58002251
4336,15,19,12,247.27049,480.24158,-661.58319,-1805.3302,21934.439,7035.6782,-687.49585,517.52783,-851.30701,-211.22543,
4337,13,19,12,-1475.3246,-2211.6367,-1879.2294,-967.04938,19553.375,4083.2505,-1261.6215,-1029.2642,-2269.3704,-1386.8224,-1.36473
4338,14,15,,9.5423126,-393.11063,-.9295193,-369.05942,16889.133,9026.1748,-595.59534,-42.041325,157.08965,-417.15149,.87371445
4340,15,14,12,243.27049,501.24158,-600.58319,582.66974,16652.439,12291.678,-951.49585,1077.5278,-92.30703,-315.22543,-.23004571
4341,13,16,12,-82.32457,-266.63678,-419.2294,-332.04938,17894.375,6031.2505,-885.62152,-73.264198,-306.37048,-362.82242,.20119153
4342,15,9,5,-1288.7295,-2699.7585,-2115.5833,-1541.3302,7569.4395,1433.6781,-1847.9958,-1074.4722,-977.30701,-2607.2253,1.3856364
4343,13,9,5,-290.32458,-2.6367855,-1422.2294,30.950636,13117.375,6987.2505,-346.62149,-148.26419,-907.37048,-280.82242,.4355917
4345,16,13,14,166.16835,225.08167,-376.17471,751.18738,19893.252,9245.0967,-939.69446,631.71259,-116.29906,-517.50745,-.55410248
4348,16,14,12,-280.83167,-98.918343,560.82526,505.18738,20600.252,4399.0967,-848.19446,453.71262,-27.299065,-17.507473,
4349,14,14,12,226.54231,420.88937,784.0705,-49.059406,17284.133,3156.1746,-236.09537,1200.9586,905.08966,-11.151485,-.54403639
4350,15,12,12,-158.72951,-365.75842,-201.58318,-671.33026,17689.439,5454.6782,-682.99585,8.5278587,-677.30701,6.7745705,-.44299772
4352,17,10,12,-427,-2239,-1295,-1883,7833,3966,-939.5,-2261,-2230,-1731,.69608468
4353,17,,12,-981,-61.000008,-129.99998,363,19965,9656,-1454.5,449.00003,-821,-1165,1.4053438
4358,14,12,12,-894.4577,-483.11063,-586.9295,4.9405951,18322.133,5678.1748,-1318.5955,-363.04132,-323.91034,-880.15149,.77183354
4359,15,17,14,401.27048,358.24158,577.41681,502.66974,19838.439,8383.6777,-681.99585,270.52786,162.69296,-345.22543,.19682887
4363,15,16,18,-725.72949,-99.75843,-257.58316,-201.33025,16583.439,4553.6782,-6.995842,-20.472141,-291.30704,-603.2254,.15861656
4364,13,16,18,-775.32458,-331.63678,136.77058,-425.04938,9800.375,5534.2505,103.87852,249.73581,-1359.3705,-1643.8224,-.015293417
4365,13,16,16,926.67542,1623.3632,678.77057,1192.9507,29299.375,11709.251,-476.62149,1879.7358,303.62952,300.17758,1.0315452
4367,13,14,10,-238.32457,214.36322,-33.229416,310.95062,16374.375,6654.2505,-698.62152,181.73581,-116.37048,-133.82242,1.6505518
4369,14,12,12,488.5423,-92.110634,368.0705,1138.9406,26939.133,10709.175,-625.59534,1531.9586,199.08965,-389.15149,-.98139501
4370,16,14,12,-409.83167,-1634.9183,-545.17474,-1094.8126,10711.252,5099.0967,-1075.6945,-354.28738,-923.29907,-1358.5074,1.4990717
4373,13,10,3,-1042.3246,-1641.6368,-1038.2294,-657.04938,13812.375,5491.2505,-1489.1216,-1052.2642,-380.37048,-1059.8224,-1.2772717
4375,14,14,14,-4.4576879,259.88937,-175.92952,697.94061,27366.133,8305.1748,-560.09534,804.95868,-313.91034,-104.15148,-1.1072896
4377,15,16,16,1222.2705,1600.2416,1181.4169,1374.6698,23503.439,8829.6777,-280.99585,1984.5278,744.69299,-89.225426,.20877104
4382,17,12,12,-177.99998,-636,-976,-421,13263,3495,-1011.5,180.00003,-1203,-1244,
4387,13,12,,-274.32458,-1396.6368,-471.2294,-886.04938,11098.375,5138.2505,-206.62148,402.73581,257.62952,-765.82239,.7055943
4393,17,11,11,-1743,-1723,-2659,-1898,3296,3185,-1766.5,-2094,-1379,-1978,-2.5889235
4394,17,11,11,-1627,-1907,-2063,-1386,-1383.9999,2319,-1627.5,-1380,-904,-2381,-1.2824864
4395,13,14,14,65.67543,787.36322,-381.2294,-814.04938,20774.375,7915.2505,-331.62149,180.73581,-1316.3705,-547.82239,.20310892
4396,13,12,12,47.67543,-1186.6368,-173.22942,-1104.0493,15815.375,3876.2505,-692.12152,-490.26419,-1768.3705,-820.82239,-.5050106
4400,17,12,6,-558,-372,-1162,304,20834,9320,-1030,-360.99997,-194,-1088,.95737213
4403,14,11,11,-884.4577,-1496.1106,-1203.9296,-1317.0594,9315.1338,4671.1748,-1280.0953,58.958675,-1265.9104,-1491.1515,-.50085568
4407,14,16,16,658.5423,899.88934,478.0705,814.94061,13880.134,5330.1748,842.9046,1336.9586,616.08966,779.84851,1.0747244
4410,17,20,13,197.00002,474,-87.999985,701,24748,7603,-270.5,785,-874,-213.00003,1.4053438
4413,13,18,20,1020.6754,768.36322,1001.7706,1242.9507,18926.375,4839.2505,-181.12148,-79.264198,36.629524,577.17761,-.14214805
4414,13,12,14,-598.32458,-221.63678,-235.22942,-744.04938,10034.375,5627.2505,-1149.1215,-233.26419,-476.37048,-1074.8224,.12139323
4423,14,16,16,116.54231,394.88937,371.0705,896.94061,14092.134,8752.1748,-740.5954,565.95868,29.089653,-595.15149,-.98608148
4427,17,14,14,38.000015,-801,-523,-14.999988,19796,10743,-1247,333.00003,-166,-1004,-.46114615
4429,15,15,9,-135.72951,5.2415714,582.41681,361.66974,11809.439,8635.6777,-341.49585,-792.47217,-636.30701,662.7746,-.75892299
4431,15,12,12,69.270493,208.24158,-111.58318,2099.6697,23885.439,10262.678,-608.99585,1319.5278,514.69299,-512.2254,.81278461
4432,13,11,,-33.32457,-794.63678,-46.229416,-189.04936,13413.375,5343.2505,-940.62146,-690.26422,298.62952,-122.82241,-.35929132
4434,14,12,12,-351.4577,524.88934,1140.0704,1018.9406,19868.133,10709.175,-961.09534,948.95868,78.089653,-313.15149,.7621786
4441,13,18,16,1015.6754,814.36322,882.77057,1019.9506,21725.375,9514.251,64.878525,1298.7358,1184.6295,1045.1776,.0095346738
4442,15,16,,480.27048,87.24157,580.41681,874.66974,15864.439,9355.6777,-1058.9958,814.52783,182.69296,-191.22543,1.3571378
4445,16,12,16,884.16833,1399.0817,617.82526,1224.1874,26068.252,11327.097,-512.19446,1306.7126,430.70093,-292.50748,1.0511
4449,16,14,16,1087.1683,354.08167,274.82529,1000.1874,26540.252,6212.0967,-743.19446,1336.7126,16.700935,-211.50748,-.10613076
4450,13,20,16,1665.6754,939.36322,2532.7705,1181.9507,19817.375,9209.251,270.37854,902.73578,978.62952,539.17761,.074163489
4452,16,12,11,570.16833,861.08167,497.82529,865.18738,15047.252,13127.097,-578.19446,1040.7126,6.7009349,-461.50748,1.0511
4453,14,12,11,-697.4577,-192.11063,-709.9295,6.9405951,15375.134,-2413.8254,265.40463,822.95868,874.08966,-924.15149,-.19376385
4455,13,14,12,973.67542,888.36322,1374.7706,1329.9507,17366.375,8914.251,164.37851,330.73581,684.62952,229.17758,-.87529087
4456,17,16,16,811,-308,1021,386,24178,8961,-137.99998,815,1.0000074,-35.000027,1.4053438
4457,14,14,14,545.5423,579.88934,470.0705,526.94061,23453.133,11471.175,-507.59534,769.95868,11.089653,290.84851,1.2947624
4458,13,14,16,1386.6754,1703.3632,1789.7706,1295.9507,29632.375,11954.251,259.87851,1227.7358,550.62952,1405.1776,-.84032595
4459,16,16,14,279.16833,284.08167,157.82527,-151.81261,19508.252,4944.0967,-664.69446,825.71259,-576.29907,-954.50745,.34184095
4461,16,12,,-1197.8317,-1007.9183,-1249.1747,-514.81262,12350.252,3860.0964,-1522.6945,20.712612,-1185.2991,-1132.5074,.34184095
4462,13,6,11,-1093.3246,-1986.6368,-1150.2294,-682.04938,16630.375,10094.251,-1165.6216,-1424.2642,-330.37048,25.177586,-.59791011
4467,16,14,12,435.16833,-345.91833,416.82529,-55.812611,19198.252,8136.0967,-936.69446,792.71259,193.70093,-541.50745,-1.2633616
4468,16,10,12,4.1683497,207.08167,283.82529,-912.81262,16385.252,3105.0964,52.805542,20.712612,136.70093,367.49252,-1.1887585
4470,17,12,,-187.99998,-1275,473.00003,414,20842,4573,-851.5,637,-902,-878,1.4053438
4473,17,,,625,321,316.00003,1037,27294,4716,-1122,1014,-387,-573,
4475,17,16,16,-449,-700,-397.99997,-325,16758,6668,-988.5,-241.99997,-756,-1131,-5.5380411
4476,15,,16,1004.2705,166.24158,711.41681,666.66974,15829.439,7727.6782,-324.49585,909.52783,-487.30704,215.77457,.16540056
4477,17,16,13,802,466,484.00003,528,16454,4261,187.00002,466.00003,848,263.99997,.061428733
4478,16,12,16,427.16833,207.08167,291.82529,229.18739,22219.252,10893.097,-1103.1945,1091.7126,-728.29907,-890.50745,.78981262
4480,13,14,14,-633.32458,-454.63678,-446.2294,38.950634,24342.375,5146.2505,-1514.6216,720.73578,-746.37048,-1443.8224,-.028023107
4481,14,,16,-48.457687,154.88937,99.07048,426.94058,26203.133,6625.1748,-506.59534,718.95868,80.089653,-131.15149,.65157914
4483,14,8,9,-932.4577,-906.11066,-667.9295,-280.05942,15510.134,4381.1748,-1041.0953,-1151.0414,-951.91034,-1126.1515,.12298283
4484,14,12,12,-1569.4576,28.889368,-966.9295,-927.05939,19377.133,8822.1748,-631.09534,-234.04132,-982.91034,-1580.1515,.58839613
4488,14,14,11,-1135.4576,-1521.1106,-996.9295,-1012.0594,13195.134,5771.1748,-1058.5953,-1529.0414,-746.91034,-1767.1515,-.99610639
4490,14,12,12,51.542313,548.88934,-1197.9296,-185.0594,16082.134,8421.1748,-1301.0955,385.95868,-127.91035,-1265.1515,-.7495876
4491,13,12,12,-531.32458,-1018.6368,-966.22943,-298.04938,17057.375,5328.2505,-1053.1216,-1025.2642,-1157.3705,-825.82239,-.49761355
4492,17,6,6,-345,207,-430.99997,263,17190,7692,-425,-179.99997,-418,354.99997,1.4053438
4493,17,12,13,-887,-426,-1085,-643,13192,7879,-1145.5,424.00003,-397,-1098,.69608468
4494,13,9,,-1028.3246,-614.63678,-2385.2295,-1311.0493,15039.375,6015.2505,-1787.1216,-657.26422,-1595.3705,-1334.8224,.67176294
4495,15,3,,-592.72949,-666.75842,-54.583176,699.66974,20714.439,10561.678,-1175.9958,337.52786,-303.30704,-560.2254,.011575846
4497,17,7,4,-947,-762,-656,-1425,10445,-2061,-1262,-1030,-1083,-798,-.19985871
4498,14,7,4,-955.4577,168.88937,-186.92952,-140.0594,18637.133,6697.1748,-1058.0953,448.95868,.089652732,-718.15149,-1.0905107
4499,13,7,4,-1000.3246,-747.63678,-1104.2294,-1469.0493,12042.375,7339.2505,-1531.6216,-750.26422,-1053.3705,-1069.8224,-.43702322
4500,13,14,6,-853.32458,-1207.6368,-22.229416,-83.049362,12836.375,5092.2505,-1035.1216,-393.26419,-90.370476,-663.82239,-.55537742
4501,13,10,12,-466.32458,-818.63678,-799.22943,-1132.0493,9440.375,5093.2505,-900.62152,-475.26419,-1787.3705,-1494.8224,-.26822627
4502,13,12,13,-898.32458,-1818.6368,-2231.2295,-1701.0493,13173.375,4834.2505,-817.12152,-1074.2642,-1121.3705,-1564.8224,.86443371
4507,17,12,12,1201,-447,593,588,22105,3816,587,665,1044,1949,
4509,15,14,,-1019.7295,,,,,,,,,,-1.018895
4512,15,12,14,-289.72952,371.24158,-700.58319,148.66975,17318.439,10019.678,-808.99585,1617.5278,-218.30704,-687.2254,.96590656
4513,16,14,12,218.16835,64.081657,-34.174728,1.1873907,16314.252,7477.0967,225.30554,-105.28739,-144.29907,729.49255,-.55410248
4514,14,14,12,507.5423,-19.110632,523.0705,-28.059404,20725.133,12002.175,71.904648,1047.9586,-224.91035,82.848518,.3277258
4515,17,16,14,594,343,114.00002,-363,10460,5448,-168,-.99997336,-69.999992,-213.00003,
4516,16,16,14,170.16835,434.08167,-156.17473,51.187389,26737.252,10109.097,-429.19446,1462.7126,340.70093,-28.507473,.78981262
4519,13,13,12,-984.32458,-1321.6368,-727.22943,-805.04938,11329.375,6847.2505,-454.62149,-811.26422,-827.37048,-1359.8224,.19345403
4520,15,12,12,-508.72952,-193.75842,-27.583176,-278.33026,21782.439,8312.6777,-882.49585,805.52783,61.69297,-576.2254,.22206442
4522,17,16,16,1407,1319,844,1251,15000,8524,-254.49998,1772,960,960,-1.8796643
4523,17,14,18,392,-614,19.000015,325,16859,4917,-793.5,828,-4.9999928,-578,1.4053438
4524,14,14,18,567.5423,599.88934,640.0705,874.94061,26232.133,11453.175,-936.59534,1492.9586,98.089653,141.84851,-.027881246
4528,16,16,14,499.16833,1346.0817,410.82529,1809.1874,19921.252,9104.0967,-749.19446,1737.7126,255.70093,285.49252,-2.4205923
4531,15,11,13,-702.72949,-8.7584286,-639.58319,134.66975,12775.439,7639.6782,-1062.9958,-243.47214,-467.30704,-361.22543,-1.7811266
4533,17,14,18,1103,971,1822,1341,23195,7388,202.00002,1306,1067,399.99997,1.4053438
4534,15,14,18,-113.72951,575.24158,1285.4169,628.66974,21816.439,8099.6782,-692.49585,1687.5278,-147.30704,-151.22543,1.3535368
4535,13,14,18,4.6754298,-87.636787,-189.22942,-413.04938,23432.375,7841.2505,-531.12152,-345.26419,-21.370476,-654.82239,.68446881
4536,15,4,20,126.27049,945.24158,549.41681,1312.6698,25750.439,7876.6782,-917.99585,1106.5278,96.69297,-308.22543,.25276002
4537,13,4,20,1038.6754,1735.3632,1063.7706,1581.9507,27751.375,10628.251,101.37852,1650.7358,621.62952,2098.1775,-1.2986326
4539,14,16,17,-377.4577,471.88937,-490.9295,581.94061,18548.133,7118.1748,-1014.5953,1105.9586,-28.910347,-386.15149,1.2154222
4540,15,12,14,578.27051,924.24158,1121.4169,639.66974,18437.439,6529.6782,-434.99585,836.52783,218.69296,564.7746,-1.0674549
4541,16,10,12,-913.83167,-56.918343,-1636.1747,-355.81262,8894.252,3525.0964,-1373.6945,-620.28741,-1051.2991,-1157.5074,1.4990717
4543,13,8,6,-325.32458,-467.63678,-779.22943,-1155.0493,20551.375,5534.2505,-1362.6216,-435.26419,-670.37048,-1307.8224,-.70780528
4544,13,12,8,-294.32458,-920.63678,-182.22942,416.95062,12505.375,4678.2505,-359.62149,146.73581,-591.37048,-494.82242,.24227847
4547,16,16,18,1576.1683,1441.0817,527.82526,1073.1874,24282.252,8886.0967,145.80554,2234.7126,2048.7009,2410.4924,-.10613076
4548,13,16,18,419.67542,1135.3632,442.7706,468.95062,21849.375,9707.251,-305.12149,1257.7358,17.629524,594.17761,-.14729647
4549,15,12,13,-265.72952,189.24158,-367.58316,812.66974,18798.439,10172.678,-877.49585,90.527855,288.69296,-497.22543,.75055516
4550,13,18,14,855.67542,328.36322,-14.229416,1364.9507,22140.375,9872.251,-328.12146,1011.7358,20.629524,-699.82239,.32403871
4557,13,12,15,-38.32457,574.36322,-257.2294,203.95064,16487.375,5218.2505,-958.12152,-25.264194,-584.37048,-744.82239,.092509434
4558,15,12,11,-925.72949,-752.75842,-686.58319,558.66974,9960.4395,6269.6782,-1073.4958,-886.47217,164.69296,-402.22543,.48214728
4559,16,12,12,-1036.8317,-279.91833,-30.174728,735.18738,21523.252,5958.0967,-1219.6945,230.71262,225.70093,-1456.5074,
4560,14,12,12,-771.4577,637.88934,-175.92952,-29.059404,15018.134,8875.1748,-898.59534,-14.041325,16.089653,-1039.1515,.19973387
4561,17,12,14,290,-119.00001,143.00002,-99.999985,14468,-2133,-832.5,199.00003,139,-599,.24811301
4563,17,,18,334,24.999994,540,669,20507,7444,-768.5,-10.999973,-45.999992,-1005,
4564,16,,,1195.1683,764.08167,1562.8253,374.18738,20406.252,10716.097,155.30554,1019.7126,427.70093,375.49252,.34184095
4568,16,12,,369.16833,215.08167,433.82529,262.18738,16794.252,9648.0967,-781.19446,403.71262,111.70094,-536.50745,.34184095
4571,14,14,13,-74.457687,-524.11066,-459.9295,-981.05939,10045.134,6382.1748,-129.09537,-132.04132,-1081.9104,-521.15149,-.55356318
4573,13,14,16,171.67543,-150.63678,-187.22942,203.95064,20036.375,5553.2505,-662.62146,-162.26419,-57.370476,-1081.8224,.044319533
4578,16,18,18,522.16833,-5.9183407,248.82527,1016.1874,19380.252,10854.097,-596.69446,172.71262,279.70093,-357.50748,
4581,15,14,18,-55.729507,145.24158,-249.58318,298.66974,23943.439,11569.678,-669.99585,1155.5278,174.69296,-331.22543,1.3571378
4582,13,14,18,283.67542,438.36322,-213.22942,512.95062,21973.375,5883.2505,-561.62146,1276.7358,182.62952,375.17758,.80215788
4583,15,16,,239.27049,341.24158,656.41681,755.66974,22555.439,9420.6777,-681.99585,1250.5278,-231.30704,135.77457,.83246428
4586,15,14,12,-111.72951,4.2415714,-269.58316,-914.33026,22747.439,10265.678,-330.49585,485.52786,377.69296,91.774574,.22840573
4587,16,5,,-336.83167,133.08167,-131.17473,750.18738,17846.252,9835.0967,-435.19446,988.71259,383.70093,-426.50748,-4.1003981
4590,14,16,12,336.5423,352.88937,27.07048,747.94061,20442.133,10699.175,-842.59534,787.95868,102.08965,-534.15149,-.80848426
4591,16,12,12,359.16833,189.08167,706.82526,343.18738,25617.252,5215.0967,-107.69446,617.71259,518.70093,459.49252,-1.7113333
4592,13,14,12,575.67542,741.36322,1009.7706,1446.9507,23257.375,12588.251,-140.12149,478.73581,981.62952,743.17761,.13542913
4593,14,11,,-258.4577,-167.11063,-797.9295,245.9406,16481.133,5351.1748,-807.59534,-215.04132,-108.91035,-787.15149,-.18410899
4594,13,14,,-704.32458,-1394.6368,-499.2294,-1113.0493,12973.375,1664.2505,-737.62146,8.7358055,-658.37048,-1192.8224,-.34661281
4597,15,14,15,-767.72949,264.24158,698.41681,504.66974,16659.439,2512.6782,-596.99585,240.52786,-543.30701,-805.2254,.61013919
4598,14,14,15,-247.45769,182.88937,-246.92952,-831.05939,15538.134,9957.1748,-1035.0953,621.95868,-198.91035,-1012.1515,.5222705
4599,14,12,12,517.5423,1460.8894,1047.0704,1517.9406,20921.133,10534.175,-819.09534,1030.9586,528.08966,-371.15149,-.012260977
4600,17,12,12,-73.999985,552,273.00003,47.000011,21000,4136,696,1040,688,1585,.24811301
4601,17,12,12,220.00002,290,-675,-545,,,-1385,378.00003,,-1174,-.90911782
4606,14,16,12,595.5423,-603.11066,-88.92952,-198.0594,6826.1333,788.17462,606.90466,-677.04132,767.08966,1107.8485,-.87757951
4607,13,12,12,-16.32457,-53.636787,48.770584,-393.04938,19707.375,7696.2505,-664.62152,-495.26419,-504.37048,-784.82239,-.97123593
4609,13,16,16,1309.6754,441.36322,760.77057,994.95062,18528.375,5471.2505,-542.62146,112.7358,339.62952,1071.1776,-.33751467
4610,15,13,14,54.270493,501.24158,478.41684,1030.6698,22867.439,6201.6782,-563.99585,1419.5278,68.69297,-1012.2254,.76283258
4611,14,13,10,-162.45769,117.88937,-131.92952,456.94058,17137.133,8550.1748,-1127.0953,663.95868,-648.91034,163.84851,.78635508
4613,17,12,12,-17.999985,-371,-135.99998,-61.999989,20965,4336,-1150,86.000023,-60.999992,-1014,.24811301
4614,16,10,11,768.16833,963.08167,-109.17473,538.18738,18212.252,7873.0967,14.805542,1679.7126,938.70093,744.49255,.78981262
4615,15,14,16,398.27048,581.24158,579.41681,527.66974,17635.439,7092.6782,306.50415,320.52786,386.69296,19.77457,-.025306474
4617,16,12,14,-495.83167,256.08167,338.82529,-1827.8126,17763.252,4966.0967,186.30553,790.71259,-37.299065,1040.4926,.78981262
4618,14,12,14,20.542313,-356.11063,142.07048,640.94061,15732.134,10026.175,-1334.5953,582.95868,-699.91034,138.84851,-1.991334
4619,15,12,12,-610.72949,-532.75842,-675.58319,556.66974,13306.439,4796.6782,-1279.4958,-147.47214,-1130.307,-1519.2255,.61482573
4622,15,14,13,-256.72952,561.24158,-211.58318,-252.33025,26650.439,12089.678,-342.49585,728.52783,214.69296,128.77457,.26679593
4627,16,14,13,-1675.8317,-2289.9185,-2347.1748,-1052.8126,3607.2515,-811.9035,-2097.6946,-1031.2874,-1777.2991,-2020.5074,-.10613076
4629,16,14,17,1748.1683,1403.0817,1689.8253,1380.1874,9844.252,8289.0967,-553.19446,1732.7126,416.70093,-182.50748,-2.4205923
4630,13,14,17,1114.6754,890.36322,961.77057,118.95064,14969.375,6097.2505,-641.62146,1022.7358,510.62952,-853.82239,1.114218
4631,15,,,419.27048,778.24158,647.41681,1112.6698,20436.439,6498.6782,-593.49585,738.52783,-54.30703,265.77457,.087696031
4632,17,11,11,489,-331,17.000015,-226.99998,19132,6752,-224.5,319.00003,151,-323.00003,
4634,15,12,7,531.27051,1423.2416,461.41684,931.66974,15803.439,7515.6782,-728.49585,468.52786,362.69296,-99.225426,-.22841015
4635,14,12,7,-286.4577,-43.110634,-676.9295,222.9406,20376.133,8100.1748,-782.09534,-199.04132,-776.91034,-916.15149,.11237441
4636,14,14,12,610.5423,689.88934,739.0705,1246.9406,24065.133,12098.175,-757.09534,678.95868,604.08966,636.84851,.41508523
4638,14,12,14,335.5423,83.889366,-407.9295,446.94058,14269.134,7360.1748,-875.5954,532.95868,229.08965,-536.15149,.079479471
4641,16,14,13,348.16833,-302.91833,-842.17474,-473.81262,13207.252,4773.0967,-469.19446,170.71262,206.70093,763.49255,
4642,13,14,13,1176.6754,353.36322,358.7706,898.95062,11170.375,5256.2505,-202.62148,1054.7358,794.62952,635.17761,.70090777
4643,17,16,16,1683,1782,1738,1279,25934,10948,-434.5,2101,442,1359,.50940043
4644,13,16,16,1168.6754,824.36322,1295.7706,1076.9507,26504.375,13589.251,-1036.1215,929.73578,125.62952,-109.82241,.24111974
4645,14,16,11,1111.5424,1137.8894,1262.0704,495.94058,,,,660.95868,,486.84851,.49050254
4647,15,19,19,564.27051,1232.2416,78.416824,354.66974,27189.439,7921.6782,-1035.4958,1698.5278,-35.30703,-761.2254,.015128767
